USER_ID,CUSTOMER_TYPE,CUSTOMER_SEGMENT,BUSINESS_UNIT,PREFERRED_CATEGORY_L1,PREFERRED_CATEGORY_L2,PREFERRED_OCCASION,PREFERRED_THEME,PRICE_AFFINITY,DISCOUNT_AFFINITY,REGION,STATE,ACCOUNT_AGE_DAYS,LIFETIME_ORDER_COUNT,LIFETIME_SPEND,AVG_ORDER_VALUE,DAYS_SINCE_LAST_ORDER,EMAIL_OPT_IN
CUST-1001,CONSUMER,PREMIUM,PSC,Party Supplies,Balloons,Wedding,Elegant,HIGH,LOW,Seattle,WA,730,18,2450.00,136.11,14,Y
CUST-1002,CONSUMER,STANDARD,PSC,Party Supplies,Party Packs,Birthday,Kids,MID,HIGH,Portland,OR,365,8,520.00,65.00,45,Y
CUST-1003,BUSINESS,B2B,PSC,Party Supplies,Decorations,Corporate,Professional,BULK,MID,San Francisco,CA,1095,52,15800.00,303.85,7,Y
CUST-1004,CONSUMER,BUDGET,PSC,Costumes,Costume Accessories,Halloween,Spooky,LOW,HIGH,Austin,TX,180,3,125.00,41.67,120,N
CUST-1005,CONSUMER,STANDARD,PSC,Party Supplies,Glow Party,Teen Party,Glow Party,MID,MID,Miami,FL,540,12,890.00,74.17,30,Y
CUST-1006,CONSUMER,PREMIUM,PSC,Party Supplies,Baby Shower,Baby Shower,Baby,HIGH,LOW,Denver,CO,450,15,1875.00,125.00,21,Y
CUST-1007,BUSINESS,B2B,PSC,Party Supplies,Table Covers,Wedding,Rustic,BULK,LOW,Nashville,TN,820,38,9200.00,242.11,3,Y
CUST-1008,CONSUMER,STANDARD,PSC,Party Supplies,Themed Decorations,Cinco de Mayo,Fiesta,MID,HIGH,Houston,TX,290,6,285.00,47.50,60,Y
CUST-1009,CONSUMER,PREMIUM,PSC,Party Supplies,Graduation,Graduation,Academic,HIGH,LOW,Chicago,IL,600,10,1100.00,110.00,180,Y
CUST-1010,CONSUMER,BUDGET,PSC,Party Supplies,Halloween,Halloween,Spooky,LOW,HIGH,Phoenix,AZ,150,2,89.00,44.50,90,N
