USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE,QUANTITY,PRICE,RECOMMENDATION_ID
CUST-1007,PROD-108,1780946113,view,1.0,0,42.99,Search Results
CUST-1008,PROD-110,1778831857,view,1.0,0,19.99,
CUST-1009,PROD-105,1780197141,view,1.0,0,79.99,
CUST-1009,PROD-110,1781950734,add_to_cart,2.0,1,19.99,
CUST-1004,PROD-101,1779695900,view,1.0,0,89.99,
CUST-1003,PROD-109,1777852718,view,1.0,0,56.99,
CUST-1006,PROD-106,1783565102,view,1.0,0,54.99,
CUST-1010,PROD-105,1781854771,add_to_cart,2.0,3,79.99,Picked For You
CUST-1006,PROD-110,1783111428,view,1.0,0,19.99,
CUST-1010,PROD-105,1782761891,view,1.0,0,79.99,
CUST-1008,PROD-106,1779443917,view,1.0,0,54.99,Trending Now
CUST-1004,PROD-107,1779376424,view,1.0,0,38.99,
CUST-1004,PROD-109,1783414961,add_to_cart,2.0,3,56.99,
CUST-1003,PROD-110,1781196856,view,1.0,0,19.99,
CUST-1007,PROD-104,1776628544,view,1.0,0,34.99,
CUST-1002,PROD-107,1777567105,view,1.0,0,38.99,Customers Also Bought
CUST-1008,PROD-107,1780088091,view,1.0,0,38.99,Search Results
CUST-1010,PROD-105,1775857868,view,1.0,0,79.99,Customers Also Bought
CUST-1003,PROD-101,1781083690,purchase,5.0,3,89.99,
CUST-1005,PROD-102,1779214705,view,1.0,0,45.99,Recently Viewed
CUST-1005,PROD-105,1780573079,view,1.0,0,79.99,
CUST-1005,PROD-108,1777054516,view,1.0,0,42.99,
CUST-1002,PROD-110,1780448114,view,1.0,0,19.99,
CUST-1004,PROD-110,1779469756,view,1.0,0,19.99,
CUST-1004,PROD-102,1775841504,view,1.0,0,45.99,Search Results
CUST-1003,PROD-105,1781123889,view,1.0,0,79.99,
CUST-1009,PROD-103,1782814546,view,1.0,0,67.99,
CUST-1004,PROD-108,1776856659,view,1.0,0,42.99,
CUST-1004,PROD-101,1781509763,purchase,5.0,1,89.99,Recently Viewed
CUST-1007,PROD-106,1782761013,view,1.0,0,54.99,
CUST-1009,PROD-107,1782438282,view,1.0,0,38.99,
CUST-1001,PROD-105,1775870962,view,1.0,0,79.99,Customers Also Bought
CUST-1004,PROD-106,1779192414,view,1.0,0,54.99,Customers Also Bought
CUST-1002,PROD-107,1776182887,view,1.0,0,38.99,
CUST-1004,PROD-102,1778803097,purchase,5.0,1,45.99,Customers Also Bought
CUST-1006,PROD-110,1776723849,view,1.0,0,19.99,
CUST-1009,PROD-103,1780477299,view,1.0,0,67.99,
CUST-1003,PROD-108,1778309701,view,1.0,0,42.99,
CUST-1004,PROD-101,1776378120,view,1.0,0,89.99,Customers Also Bought
CUST-1008,PROD-109,1782566937,view,1.0,0,56.99,
CUST-1004,PROD-107,1778384153,view,1.0,0,38.99,Trending Now
CUST-1006,PROD-106,1780064404,view,1.0,0,54.99,
CUST-1008,PROD-110,1778594963,view,1.0,0,19.99,Picked For You
CUST-1006,PROD-103,1782376822,add_to_cart,2.0,3,67.99,Trending Now
CUST-1004,PROD-110,1776676227,view,1.0,0,19.99,
CUST-1010,PROD-109,1779356160,purchase,5.0,3,56.99,Picked For You
CUST-1005,PROD-101,1775986375,view,1.0,0,89.99,
CUST-1004,PROD-102,1782327244,purchase,5.0,3,45.99,
CUST-1004,PROD-108,1777723704,view,1.0,0,42.99,Picked For You
CUST-1008,PROD-105,1776967280,view,1.0,0,79.99,
CUST-1010,PROD-106,1778762348,view,1.0,0,54.99,
CUST-1009,PROD-103,1779604909,view,1.0,0,67.99,Search Results
CUST-1008,PROD-103,1781890338,view,1.0,0,67.99,
CUST-1001,PROD-106,1779404612,view,1.0,0,54.99,
CUST-1001,PROD-107,1782346538,view,1.0,0,38.99,
CUST-1002,PROD-107,1778357279,view,1.0,0,38.99,Trending Now
CUST-1001,PROD-104,1776405072,view,1.0,0,34.99,
CUST-1004,PROD-101,1776066983,view,1.0,0,89.99,Trending Now
CUST-1007,PROD-104,1777812193,purchase,5.0,1,34.99,
CUST-1010,PROD-105,1780128605,view,1.0,0,79.99,
CUST-1005,PROD-103,1778286424,view,1.0,0,67.99,Trending Now
CUST-1008,PROD-101,1780515913,view,1.0,0,89.99,
CUST-1001,PROD-108,1776996227,view,1.0,0,42.99,
CUST-1002,PROD-105,1782176404,view,1.0,0,79.99,
CUST-1003,PROD-102,1782361631,purchase,5.0,2,45.99,
CUST-1003,PROD-106,1780355082,view,1.0,0,54.99,Search Results
CUST-1002,PROD-102,1776488783,view,1.0,0,45.99,
CUST-1010,PROD-104,1779658142,view,1.0,0,34.99,
CUST-1005,PROD-101,1777003982,purchase,5.0,3,89.99,
CUST-1008,PROD-104,1781662809,view,1.0,0,34.99,
CUST-1008,PROD-105,1783075872,view,1.0,0,79.99,
CUST-1009,PROD-102,1780865075,view,1.0,0,45.99,Customers Also Bought
CUST-1008,PROD-107,1781720154,view,1.0,0,38.99,
CUST-1006,PROD-108,1783509311,add_to_cart,2.0,1,42.99,
CUST-1009,PROD-103,1781716392,view,1.0,0,67.99,
CUST-1005,PROD-101,1781987202,view,1.0,0,89.99,
CUST-1002,PROD-102,1779901492,view,1.0,0,45.99,
CUST-1010,PROD-107,1780373064,purchase,5.0,2,38.99,
CUST-1008,PROD-101,1780112113,view,1.0,0,89.99,
CUST-1009,PROD-107,1779120961,view,1.0,0,38.99,
CUST-1008,PROD-102,1776448348,view,1.0,0,45.99,
CUST-1008,PROD-107,1776337794,add_to_cart,2.0,3,38.99,Search Results
CUST-1006,PROD-106,1780854488,add_to_cart,2.0,1,54.99,Search Results
CUST-1005,PROD-102,1780724775,add_to_cart,2.0,1,45.99,
CUST-1001,PROD-102,1776622411,view,1.0,0,45.99,
CUST-1010,PROD-106,1779092504,view,1.0,0,54.99,
CUST-1006,PROD-106,1780728152,view,1.0,0,54.99,Recently Viewed
CUST-1008,PROD-109,1780929822,view,1.0,0,56.99,
CUST-1002,PROD-109,1783227940,purchase,5.0,1,56.99,Search Results
CUST-1010,PROD-108,1780870812,view,1.0,0,42.99,
CUST-1009,PROD-105,1783000800,view,1.0,0,79.99,
CUST-1001,PROD-104,1781113116,view,1.0,0,34.99,
CUST-1003,PROD-103,1780326388,view,1.0,0,67.99,Customers Also Bought
CUST-1010,PROD-101,1779672361,view,1.0,0,89.99,
CUST-1002,PROD-108,1782133178,view,1.0,0,42.99,Customers Also Bought
CUST-1001,PROD-110,1783388815,view,1.0,0,19.99,
CUST-1002,PROD-105,1778855033,add_to_cart,2.0,2,79.99,
CUST-1005,PROD-107,1781926385,view,1.0,0,38.99,
CUST-1009,PROD-105,1782764955,add_to_cart,2.0,2,79.99,
CUST-1002,PROD-104,1782137576,view,1.0,0,34.99,
CUST-1003,PROD-106,1782974108,add_to_cart,2.0,3,54.99,Customers Also Bought
CUST-1009,PROD-105,1775855941,view,1.0,0,79.99,
CUST-1005,PROD-106,1776615373,view,1.0,0,54.99,Picked For You
CUST-1010,PROD-110,1780987683,add_to_cart,2.0,3,19.99,
CUST-1009,PROD-103,1778667510,view,1.0,0,67.99,
CUST-1007,PROD-107,1778457277,view,1.0,0,38.99,
CUST-1010,PROD-106,1782334698,view,1.0,0,54.99,Trending Now
CUST-1007,PROD-104,1779493371,view,1.0,0,34.99,
CUST-1001,PROD-103,1778222277,purchase,5.0,3,67.99,
CUST-1001,PROD-103,1780427683,add_to_cart,2.0,3,67.99,
CUST-1005,PROD-110,1777360137,view,1.0,0,19.99,Picked For You
CUST-1007,PROD-106,1776012971,view,1.0,0,54.99,
CUST-1002,PROD-106,1775951724,view,1.0,0,54.99,Picked For You
CUST-1008,PROD-103,1780593433,view,1.0,0,67.99,
CUST-1001,PROD-104,1783612180,view,1.0,0,34.99,Trending Now
CUST-1007,PROD-103,1783300778,add_to_cart,2.0,3,67.99,
CUST-1004,PROD-102,1783182836,view,1.0,0,45.99,
CUST-1008,PROD-105,1778266645,view,1.0,0,79.99,
CUST-1009,PROD-103,1777427839,view,1.0,0,67.99,Search Results
CUST-1005,PROD-105,1780043782,view,1.0,0,79.99,
CUST-1005,PROD-105,1777530104,view,1.0,0,79.99,
CUST-1008,PROD-103,1777753377,view,1.0,0,67.99,
CUST-1010,PROD-107,1779997495,view,1.0,0,38.99,
CUST-1010,PROD-109,1780088571,view,1.0,0,56.99,
CUST-1007,PROD-110,1780888088,view,1.0,0,19.99,
CUST-1002,PROD-104,1779500473,view,1.0,0,34.99,Frequently Bought Together
CUST-1010,PROD-107,1776395365,view,1.0,0,38.99,
CUST-1010,PROD-102,1777529658,view,1.0,0,45.99,
CUST-1009,PROD-102,1782693172,add_to_cart,2.0,1,45.99,
CUST-1002,PROD-104,1781683456,view,1.0,0,34.99,Search Results
CUST-1001,PROD-104,1776746923,view,1.0,0,34.99,
CUST-1005,PROD-104,1783238768,view,1.0,0,34.99,
CUST-1003,PROD-110,1776145183,view,1.0,0,19.99,Picked For You
CUST-1008,PROD-102,1782835019,view,1.0,0,45.99,
CUST-1003,PROD-108,1780561935,view,1.0,0,42.99,
CUST-1004,PROD-102,1776722394,view,1.0,0,45.99,Search Results
CUST-1001,PROD-105,1780638944,view,1.0,0,79.99,
CUST-1009,PROD-104,1782831172,view,1.0,0,34.99,Trending Now
CUST-1007,PROD-101,1776062192,view,1.0,0,89.99,
CUST-1001,PROD-110,1777436910,view,1.0,0,19.99,Customers Also Bought
CUST-1005,PROD-107,1783122055,purchase,5.0,3,38.99,
CUST-1006,PROD-101,1778545106,purchase,5.0,1,89.99,
CUST-1004,PROD-109,1778277516,view,1.0,0,56.99,
CUST-1002,PROD-102,1776303564,add_to_cart,2.0,3,45.99,
CUST-1004,PROD-108,1782325711,view,1.0,0,42.99,Trending Now
CUST-1005,PROD-102,1776769223,view,1.0,0,45.99,
CUST-1010,PROD-104,1778207314,add_to_cart,2.0,1,34.99,
CUST-1007,PROD-106,1781100259,view,1.0,0,54.99,
CUST-1002,PROD-102,1782049676,view,1.0,0,45.99,
CUST-1004,PROD-104,1781379861,view,1.0,0,34.99,Picked For You
CUST-1003,PROD-101,1780673316,add_to_cart,2.0,3,89.99,
CUST-1005,PROD-109,1780084754,add_to_cart,2.0,1,56.99,
CUST-1005,PROD-103,1777315458,view,1.0,0,67.99,
CUST-1002,PROD-105,1775943967,view,1.0,0,79.99,
CUST-1003,PROD-105,1779725374,purchase,5.0,3,79.99,
CUST-1009,PROD-105,1780684328,add_to_cart,2.0,2,79.99,
CUST-1006,PROD-107,1776533453,purchase,5.0,1,38.99,
CUST-1008,PROD-105,1777082788,view,1.0,0,79.99,
CUST-1010,PROD-106,1778423321,view,1.0,0,54.99,
CUST-1002,PROD-104,1776353088,view,1.0,0,34.99,
CUST-1010,PROD-104,1777485620,view,1.0,0,34.99,Recently Viewed
CUST-1002,PROD-104,1777761694,view,1.0,0,34.99,
CUST-1007,PROD-109,1775893260,add_to_cart,2.0,2,56.99,
CUST-1003,PROD-107,1778673291,view,1.0,0,38.99,
CUST-1007,PROD-104,1777344122,view,1.0,0,34.99,Trending Now
CUST-1003,PROD-104,1781490774,add_to_cart,2.0,3,34.99,
CUST-1005,PROD-101,1779929673,purchase,5.0,2,89.99,Search Results
CUST-1004,PROD-108,1783043605,view,1.0,0,42.99,Trending Now
CUST-1004,PROD-105,1776288954,add_to_cart,2.0,2,79.99,Picked For You
CUST-1008,PROD-105,1776782614,add_to_cart,2.0,1,79.99,
CUST-1007,PROD-103,1781637577,view,1.0,0,67.99,
CUST-1006,PROD-108,1783544918,view,1.0,0,42.99,
CUST-1003,PROD-109,1778137917,add_to_cart,2.0,2,56.99,Customers Also Bought
CUST-1002,PROD-103,1777482935,view,1.0,0,67.99,Recently Viewed
CUST-1003,PROD-106,1783161138,view,1.0,0,54.99,
CUST-1001,PROD-108,1776610001,view,1.0,0,42.99,
CUST-1008,PROD-107,1778233750,view,1.0,0,38.99,
CUST-1002,PROD-108,1781515112,view,1.0,0,42.99,Trending Now
CUST-1009,PROD-105,1776217850,add_to_cart,2.0,1,79.99,
CUST-1002,PROD-109,1777266833,view,1.0,0,56.99,
CUST-1008,PROD-106,1783430957,view,1.0,0,54.99,
CUST-1001,PROD-103,1777001271,purchase,5.0,1,67.99,
CUST-1007,PROD-110,1782793797,view,1.0,0,19.99,
CUST-1007,PROD-102,1779504551,purchase,5.0,1,45.99,
CUST-1005,PROD-102,1776165501,view,1.0,0,45.99,
CUST-1008,PROD-101,1780017256,view,1.0,0,89.99,
CUST-1005,PROD-101,1779593202,view,1.0,0,89.99,
CUST-1006,PROD-107,1776208697,add_to_cart,2.0,1,38.99,
CUST-1006,PROD-105,1781543689,view,1.0,0,79.99,
CUST-1006,PROD-107,1781049748,view,1.0,0,38.99,Customers Also Bought
CUST-1003,PROD-103,1776835902,view,1.0,0,67.99,
CUST-1007,PROD-102,1778132068,view,1.0,0,45.99,Frequently Bought Together
CUST-1004,PROD-108,1777414094,add_to_cart,2.0,2,42.99,
CUST-1005,PROD-105,1779800996,view,1.0,0,79.99,
CUST-1010,PROD-103,1778305224,view,1.0,0,67.99,
CUST-1008,PROD-109,1779214400,view,1.0,0,56.99,
CUST-1009,PROD-107,1777639170,view,1.0,0,38.99,Frequently Bought Together
CUST-1005,PROD-102,1783088955,view,1.0,0,45.99,
CUST-1002,PROD-102,1781101608,view,1.0,0,45.99,
CUST-1009,PROD-106,1781742838,add_to_cart,2.0,2,54.99,Search Results
CUST-1008,PROD-108,1778519970,view,1.0,0,42.99,Search Results
CUST-1005,PROD-110,1781010455,add_to_cart,2.0,2,19.99,Recently Viewed
CUST-1009,PROD-102,1776763787,view,1.0,0,45.99,
CUST-1005,PROD-105,1779145284,view,1.0,0,79.99,
CUST-1010,PROD-108,1778852416,add_to_cart,2.0,3,42.99,
CUST-1001,PROD-103,1776643993,view,1.0,0,67.99,
CUST-1004,PROD-107,1776718643,view,1.0,0,38.99,
CUST-1006,PROD-103,1782490174,view,1.0,0,67.99,
CUST-1005,PROD-106,1781788578,view,1.0,0,54.99,
CUST-1006,PROD-108,1782934420,view,1.0,0,42.99,
CUST-1002,PROD-101,1782115873,view,1.0,0,89.99,
CUST-1009,PROD-101,1777042842,purchase,5.0,2,89.99,
CUST-1005,PROD-110,1782912682,view,1.0,0,19.99,Frequently Bought Together
CUST-1004,PROD-104,1778063802,view,1.0,0,34.99,
CUST-1003,PROD-106,1776846065,view,1.0,0,54.99,Search Results
CUST-1002,PROD-104,1780900787,purchase,5.0,2,34.99,
CUST-1003,PROD-101,1778904152,view,1.0,0,89.99,
CUST-1009,PROD-109,1776297484,view,1.0,0,56.99,
CUST-1010,PROD-103,1779200690,view,1.0,0,67.99,
CUST-1003,PROD-110,1777911729,add_to_cart,2.0,1,19.99,Search Results
CUST-1001,PROD-105,1780020332,view,1.0,0,79.99,
CUST-1009,PROD-103,1778554837,view,1.0,0,67.99,
CUST-1003,PROD-109,1781463686,view,1.0,0,56.99,
CUST-1004,PROD-110,1776024948,view,1.0,0,19.99,
CUST-1007,PROD-104,1779321165,add_to_cart,2.0,1,34.99,
CUST-1009,PROD-101,1783282555,view,1.0,0,89.99,
CUST-1003,PROD-106,1777215856,view,1.0,0,54.99,Recently Viewed
CUST-1005,PROD-105,1779549981,view,1.0,0,79.99,
CUST-1003,PROD-107,1776178382,view,1.0,0,38.99,
CUST-1001,PROD-104,1781363836,view,1.0,0,34.99,Frequently Bought Together
CUST-1007,PROD-105,1777770753,view,1.0,0,79.99,Customers Also Bought
CUST-1003,PROD-101,1779756368,add_to_cart,2.0,3,89.99,Picked For You
CUST-1009,PROD-110,1779245150,add_to_cart,2.0,2,19.99,
CUST-1009,PROD-103,1778097075,view,1.0,0,67.99,
CUST-1007,PROD-103,1776357409,add_to_cart,2.0,1,67.99,
CUST-1006,PROD-110,1776170673,view,1.0,0,19.99,
CUST-1003,PROD-110,1780991739,view,1.0,0,19.99,Search Results
CUST-1003,PROD-102,1779449765,view,1.0,0,45.99,
CUST-1009,PROD-110,1777104191,view,1.0,0,19.99,
CUST-1008,PROD-106,1778922429,add_to_cart,2.0,1,54.99,
CUST-1009,PROD-102,1781497458,add_to_cart,2.0,3,45.99,
CUST-1010,PROD-108,1778631147,view,1.0,0,42.99,
CUST-1001,PROD-104,1782523539,view,1.0,0,34.99,
CUST-1010,PROD-108,1781016899,view,1.0,0,42.99,Frequently Bought Together
CUST-1004,PROD-108,1778028802,view,1.0,0,42.99,
CUST-1003,PROD-101,1779143770,view,1.0,0,89.99,
CUST-1005,PROD-108,1776002164,view,1.0,0,42.99,Recently Viewed
CUST-1002,PROD-101,1781791958,view,1.0,0,89.99,
CUST-1005,PROD-101,1777843983,add_to_cart,2.0,3,89.99,Picked For You
CUST-1008,PROD-104,1775886335,view,1.0,0,34.99,
CUST-1006,PROD-107,1782159906,view,1.0,0,38.99,
CUST-1001,PROD-107,1778038544,add_to_cart,2.0,2,38.99,
